ID,IDpartita,IDevento,IDgiocatore,Tempo,Secondi,X,Y
1976,7,19,14,1,427.0253427,0,0
1977,7,18,2,1,427.0253427,0,0
1978,7,0,12,1,427.0253427,0,0
1979,7,1,12,1,427.0253427,0,0
1980,7,13,9,1,439.0492037,0,0
1981,7,19,8,1,439.0492037,0,0
1982,7,18,16,1,439.0492037,0,0
1983,7,8,5,1,441.4346597,0,0
1984,7,5,16,1,457.0844743,69.04205607,52.38095238
1985,7,15,12,1,486.5943402,72,0
1986,7,0,12,1,486.5943402,0,0
1987,7,0,12,1,486.5943402,0,0
1988,7,19,5,1,486.5943402,0,0
1989,7,18,4,1,486.5943402,0,0
1990,7,15,12,1,523.9742756,72,0
1991,7,0,12,1,523.9742756,0,0
1992,7,0,12,1,523.9742756,0,0
1993,7,2,-1,1,546.379842,73,0
1994,7,10,2,1,568.3937688,0,0
1995,7,4,12,1,570.1361736,69.62616822,54.85714286
1996,7,7,12,1,585.6947536,0,0
1997,7,2,2,1,599,37.85046729,58.38095238
1998,7,19,2,2,0,0,0
1999,7,19,4,2,0,0,0
2000,7,19,12,2,0,0,0
2001,7,19,16,2,0,0,0
2002,7,19,9,2,0,0,0
2003,7,18,2,2,0,0,0
2004,7,18,4,2,0,0,0
2005,7,18,12,2,0,0,0
2006,7,18,16,2,0,0,0
2007,7,18,9,2,0,0,0
2008,7,10,16,2,18.40703587,0,0
2009,7,4,9,2,20.27494944,13.90186916,5.714285714
2010,7,8,4,2,36.46742451,0,0
2011,7,5,4,2,45.85783785,13.31775701,94.28571429
2012,7,7,16,2,60.99507656,0,0
2013,7,5,2,2,73.06063902,69.62616822,27.9047619
2014,7,4,-1,2,80.20207569,67,0
2015,7,19,12,2,80.20207569,0,0
2016,7,18,8,2,80.20207569,0,0
2017,7,9,8,2,99.43298195,0,0
2018,7,7,8,2,114.4382348,0,0
2019,7,2,16,2,132.898543,50.70093458,51.04761905
2020,7,13,4,2,152.0084308,0,0
2021,7,19,9,2,152.0084308,0,0
2022,7,18,5,2,152.0084308,0,0
2023,7,13,4,2,156.0508363,0,0
2024,7,4,-1,2,158.9975875,67,0
2025,7,5,5,2,183.5769819,66.93925234,66.95238095
2026,7,2,-1,2,193.5764063,70,0
2027,7,5,2,2,212.0870643,49.41588785,15.80952381
2028,7,19,4,2,220.7408676,0,0
2029,7,18,14,2,220.7408676,0,0
2030,7,5,16,2,241.8264081,63.20093458,29.52380952
2031,7,13,16,2,247.1954109,0,0
2032,7,15,14,2,258.1601854,67,0
2033,7,5,5,2,278.4972351,64.95327103,23.61904762
2034,7,6,14,2,286.0203259,0,0
2035,7,9,8,2,288.2648029,0,0
2036,7,2,-1,2,289.7253687,70,0
2037,7,0,-1,2,295.6853747,69,0
2038,7,4,2,2,305.0693243,54.20560748,82.66666667
2039,7,2,-1,2,330.262646,69,0
2040,7,10,16,2,342.3557317,0,0
2041,7,4,2,2,344.5472442,38.90186916,9.523809524
2042,7,2,-1,2,354.9872635,70,0
2043,7,15,16,2,354.9872635,69,0
2044,7,15,5,2,359.5871674,69,0
2045,7,19,8,2,359.5871674,0,0
2046,7,18,12,2,359.5871674,0,0
2047,7,3,2,2,370.0768254,23.59813084,19.33333333
2048,7,8,5,2,375.1589365,0,0
2049,7,4,5,2,385.4245624,67.87383178,39.14285714
2050,7,5,2,2,414.0311158,17.40654206,5.238095238
2051,7,15,14,2,420.2273722,70,0
2052,7,8,14,2,420.2273722,0,0
2053,7,10,16,2,458.8775891,0,0
2054,7,4,12,2,461.1765216,64.13551402,32
2055,7,2,-1,2,473.7891313,68,0
2056,7,3,16,2,494.4700894,49.53271028,38.57142857
2057,7,15,14,2,500.9168227,75,0
2058,7,0,14,2,500.9168227,0,0
2059,7,0,14,2,500.9168227,0,0
2060,7,2,-1,2,523.1743698,75,0
2061,7,10,2,2,534.7431179,0,0
2062,7,4,12,2,536.8067071,59.69626168,25.52380952
2063,7,8,5,2,557.1884854,0,0
2064,7,2,5,2,557.1884854,17.40654206,55.52380952
2065,7,2,-1,2,570.2825347,68,0
2066,7,19,2,2,597.2811032,0,0
2067,7,18,2,2,597.2811032,0,0
2068,7,5,2,2,597.2811032,23.59813084,5.80952381
2069,7,19,12,2,597.2811032,0,0
2070,7,19,14,2,597.2811032,0,0
2071,7,18,1,2,597.2811032,0,0
2072,7,18,34,2,597.2811032,0,0
2073,7,8,34,2,598.3925221,0,0
2074,7,19,2,3,0,0,0
2075,7,19,5,3,0,0,0
2076,7,19,1,3,0,0,0
2077,7,19,34,3,0,0,0
2078,7,19,16,3,0,0,0
2079,7,19,1,3,0,0,0
2080,7,19,2,3,0,0,0
2081,7,19,34,3,0,0,0
2082,7,19,16,3,0,0,0
2083,7,18,12,3,0,0,0
2084,7,18,14,3,0,0,0
2085,7,18,9,3,0,0,0
2086,7,18,8,3,0,0,0
2087,7,18,8,3,0,0,0
2088,7,18,5,3,0,0,0
2089,7,18,14,3,0,0,0
2090,7,18,12,3,0,0,0
2091,7,18,9,3,0,0,0
2092,7,8,14,3,3.400136067,0,0
2093,7,10,14,3,6.437263025,0,0
2094,7,2,9,3,8.963143945,25.35046729,57.14285714
2095,7,8,9,3,21.45233504,0,0
2096,7,3,8,3,31.11180775,15.18691589,77.14285714
2097,7,0,12,3,46.4181326,0,0
2098,7,9,14,3,71.36249911,0,0
2099,7,2,-1,3,73.20617308,67,0
2100,7,15,12,3,82.79216251,75,0
2101,7,3,5,3,93.50580029,23.13084112,60.28571429
2102,7,13,8,3,96.40390818,0,0
2103,7,8,8,3,108.3567979,0,0
2104,7,15,14,3,122.8520535,68,0
2105,7,0,14,3,122.8520535,0,0
2106,7,1,14,3,122.8520535,0,0
2107,7,13,14,3,140.1139503,0,0
2108,7,19,14,3,140.1139503,0,0
2109,7,18,2,3,140.1139503,0,0
2110,7,0,-1,3,140.1139503,67,0
2111,7,0,-1,3,140.1139503,67,0
2112,7,15,5,3,146.2234431,74,0
2113,7,12,8,3,152.5869345,0,0
2114,7,9,8,3,152.5869345,0,0
2115,7,2,-1,3,165.6848329,68,0
2116,7,3,5,3,186.1327278,55.49065421,64.28571429
2117,7,19,8,3,186.1327278,0,0
2118,7,18,14,3,186.1327278,0,0
2119,7,4,-1,3,202.7786071,70,0
2120,7,9,9,3,225.4739364,0,0
2121,7,7,12,3,239.2782844,0,0
2122,7,2,12,3,247.2397332,16.47196262,58.19047619
2123,7,8,5,3,263.5018199,0,0
2124,7,15,12,3,271.596333,75,0
2125,7,1,12,3,271.596333,0,0
2126,7,1,12,3,271.596333,0,0
2127,7,8,12,3,271.596333,0,0
2128,7,2,12,3,271.596333,24.29906542,55.23809524
2129,7,7,12,3,290.4611373,0,0
2130,7,3,14,3,300.0833558,17.87383178,26.19047619
2131,7,7,5,3,310.529848,0,0
2132,7,15,2,3,329.102751,68,0
2133,7,19,14,3,329.102751,0,0
2134,7,18,16,3,329.102751,0,0
2135,7,19,12,3,329.102751,0,0
2136,7,18,34,3,329.102751,0,0
2137,7,1,2,3,329.102751,0,0
2138,7,0,2,3,329.102751,0,0
2139,7,7,16,3,349.8955005,0,0
2140,7,9,5,3,361.6988408,0,0
2141,7,13,2,3,373.8226226,0,0
2142,7,0,-1,3,373.8226226,70,0
2143,7,0,-1,3,373.8226226,70,0
2144,7,19,9,3,373.8226226,0,0
2145,7,18,8,3,373.8226226,0,0
2146,7,4,2,3,395.2672687,55.25700935,21.42857143
2147,7,2,-1,3,415.0230482,67,0
2148,7,9,5,3,427.9116017,0,0
2149,7,2,-1,3,446.9974541,72,0
2150,7,9,34,3,470.2403273,0,0
2151,7,15,34,3,487.33973,70,0
2152,7,8,34,3,487.33973,0,0
2153,7,5,2,3,511.0334924,78.85514019,49.61904762
2154,7,13,8,3,516.1380966,0,0
2155,7,19,8,3,516.1380966,0,0
2156,7,18,12,3,516.1380966,0,0
2157,7,2,-1,3,526.8762531,70,0
2158,7,13,12,3,539.8215626,0,0
2159,7,9,12,3,539.8215626,0,0
2160,7,4,-1,3,552.7778847,75,0
2161,7,5,2,3,569.9663301,12.85046729,95.52380952
2162,7,2,-1,3,583.7160184,74,0
2163,7,19,5,3,599,0,0
2164,7,18,5,3,599,0,0
2165,7,3,5,3,599,26.63551402,54.28571429
2166,7,19,2,4,0,0,0
2167,7,19,5,4,0,0,0
2168,7,19,12,4,0,0,0
2169,7,19,34,4,0,0,0
2170,7,19,16,4,0,0,0
2171,7,19,5,4,0,0,0
2172,7,18,9,4,0,0,0
2173,7,19,16,4,0,0,0
2174,7,19,34,4,0,0,0
2175,7,18,8,4,0,0,0
2176,7,18,14,4,0,0,0
2177,7,18,2,4,0,0,0
2178,7,18,8,4,0,0,0
2179,7,18,14,4,0,0,0
2180,7,18,12,4,0,0,0
2181,7,18,9,4,0,0,0
2182,7,5,8,4,21.33707124,55.14018692,19.61904762
2183,7,7,8,4,30.1816123,0,0
2184,7,5,12,4,53.87230444,74.76635514,47.14285714
2185,7,7,2,4,76.1452098,0,0
2186,7,3,12,4,90.4224578,27.80373832,54.76190476
2187,7,13,2,4,90.4224578,0,0
2188,7,7,12,4,98.45051979,0,0
2189,7,10,8,4,118.5388391,0,0
2190,7,2,9,4,120.706661,22.54672897,45.80952381
2191,7,13,2,4,141.8412954,0,0
2192,7,0,-1,4,148.3796819,75,0
2193,7,0,-1,4,148.3796819,75,0
2194,7,15,12,4,171.9410018,74,0
2195,7,0,12,4,171.9410018,0,0
2196,7,0,12,4,171.9410018,0,0
2197,7,7,12,4,184.6945689,0,0
2198,7,9,8,4,208.4599655,0,0
2199,7,2,-1,4,215.3485507,72,0
2200,7,3,14,4,239.5446491,26.86915888,82
2201,7,19,14,4,250.4021042,0,0
2202,7,19,8,4,250.4021042,0,0
2203,7,18,4,4,250.4021042,0,0
2204,7,18,14,4,250.4021042,0,0
2205,7,2,12,4,263.5638565,22.89719626,44.38095238
2206,7,2,-1,4,278.8412933,67,0
2207,7,3,2,4,304.7355316,45.91121495,68.0952381
2208,7,13,4,4,313.7527175,0,0
2209,7,19,2,4,313.7527175,0,0
2210,7,18,1,4,313.7527175,0,0
2211,7,13,12,4,321.7509423,0,0
2212,7,14,12,4,321.7509423,0,0
2214,7,0,-1,4,325.4111528,70,0
2215,7,19,14,4,338.1867882,0,0
2216,7,18,16,4,339.6034082,0,0
2217,7,7,16,4,342.9019785,0,0
2218,7,5,4,4,369.0394409,58.06074766,16.19047619
2219,7,13,16,4,378.5729369,0,0
2220,7,0,-1,4,378.5729369,67,0
2221,7,0,-1,4,378.5729369,67,0
2222,7,19,1,4,383.3450772,0,0
2223,7,18,14,4,383.3450772,0,0
2224,7,9,4,4,391.4592656,0,0
2225,7,19,4,4,391.4592656,0,0
2226,7,18,2,4,391.4592656,0,0
2227,7,8,14,4,405.0801779,0,0
2228,7,15,14,4,419.4472741,73,0
2229,7,0,14,4,419.4472741,0,0
2230,7,0,14,4,419.4472741,0,0
2231,7,7,12,4,439.4851214,0,0
2232,7,15,2,4,457.0044524,72,0
2233,7,3,2,4,474.9506547,19.04205607,59.61904762
2234,7,13,12,4,474.9506547,0,0
2235,7,9,12,4,474.9506547,0,0
2236,7,13,12,4,474.9506547,0,0
2237,7,19,12,4,474.9506547,0,0
2238,7,18,8,4,474.9506547,0,0
2239,7,0,-1,4,474.9506547,72,0
2240,7,0,-1,4,474.9506547,72,0
2241,7,2,14,4,487.7505523,26.05140187,41.71428571
2242,7,15,14,4,487.7505523,67,0
2243,7,0,14,4,487.7505523,0,0
2244,7,11,8,4,503.0798095,0,0
2245,7,8,2,4,505.2789278,0,0
2246,7,12,2,4,527.0140254,0,0
2247,7,9,2,4,527.0140254,0,0
2248,7,13,14,4,534.0277839,0,0
2249,7,2,-1,4,534.0277839,73,0
2250,7,0,-1,4,534.0277839,73,0
2251,7,9,14,4,555.4275475,0,0
2252,7,8,14,4,556.9997835,0,0
2253,7,3,14,4,572.9002997,17.52336449,54.28571429
2254,7,19,8,4,578.84289,0,0
2255,7,18,4,4,578.84289,0,0
2256,7,15,14,4,584.4609023,74,0
2257,7,1,14,4,584.4609023,0,0
2258,7,0,14,4,584.4609023,0,0
2259,7,19,4,4,584.4609023,0,0
2260,7,18,8,4,584.4609023,0,0
2261,7,13,16,4,592.3609117,0,0
2262,7,0,-1,4,592.3609117,67,0
2263,7,19,8,4,592.3609117,0,0
2264,7,18,4,4,592.3609117,0,0
2265,7,15,14,4,593.4104971,67,0
2266,7,0,14,4,593.4104971,0,0
2267,7,0,14,4,593.4104971,0,0
2268,7,19,4,4,593.4104971,0,0
2269,7,18,8,4,593.4104971,0,0
2270,7,13,2,4,593.4104971,0,0
2271,7,0,-1,4,597.6654603,67,0
2272,7,7,14,4,597.6654603,0,0
2273,8,18,2,1,0,0,0
2274,8,18,14,1,0,0,0
2275,8,18,12,1,0,0,0
2276,8,18,34,1,0,0,0
2277,8,18,9,1,0,0,0
2278,8,18,2,1,0,0,0
2279,8,18,14,1,0,0,0
2280,8,18,12,1,0,0,0
2281,8,18,34,1,0,0,0
2282,8,18,9,1,0,0,0
2283,8,13,34,1,10.47176847,0,0
2284,8,2,-1,1,16.47015026,84,0
2285,8,3,14,1,35.24040282,16.35514019,59.52380952
2286,8,8,12,1,46.78255079,0,0
2287,8,3,12,1,55.96082218,21.02803738,42.66666667
2288,8,3,14,1,88.23975225,51.63551402,32.66666667
2289,8,13,14,1,107.3620336,0,0
2290,8,2,-1,1,107.3620336,79,0
2291,8,0,-1,1,107.3620336,79,0
2292,8,5,34,1,125.6666181,63.6682243,29.61904762
2293,8,6,14,1,132.5385103,0,0
2294,8,9,2,1,136.8633086,0,0
2295,8,15,9,1,136.8633086,82,0
2296,8,8,9,1,136.8633086,0,0
2297,8,2,12,1,152.167105,23.71495327,56.95238095
2298,8,7,9,1,175.1594213,0,0
2299,8,3,12,1,188.960892,27.57009346,50
2300,8,6,12,1,188.960892,0,0
2301,8,15,12,1,188.960892,78,0
2302,8,2,12,1,188.960892,18.10747664,46.47619048
2303,8,1,12,1,188.960892,0,0
2304,8,2,-1,1,194.9999569,80,0
2305,8,9,9,1,221.950451,0,0
2306,8,8,14,1,239.9891999,0,0
2307,8,3,12,1,250.2594181,17.87383178,64.38095238
2308,8,8,14,1,266.0751069,0,0
2309,8,2,2,1,271.8848667,19.85981308,50.57142857
2310,8,8,9,1,288.1276676,0,0
2311,8,4,2,1,293.8215172,68.57476636,48.0952381
2312,8,2,-1,1,318.3650443,79,0
2313,8,3,14,1,346.5154705,19.27570093,77.42857143
2314,8,7,14,1,359.7483271,0,0
2315,8,5,2,1,376.9364371,70.56074766,40.0952381
2316,8,6,12,1,379.5656372,0,0
2317,8,2,12,1,379.5656372,18.69158879,54.0952381
2318,8,2,-1,1,397.859318,84,0
2319,8,3,9,1,418.7809808,40.07009346,14.76190476
2320,8,2,-1,1,427.4471905,79,0
2321,8,10,12,1,447.1047899,0,0
2322,8,4,34,1,448.7684702,66.35514019,36.28571429
2323,8,2,-1,1,467.2362459,84,0
2324,8,19,14,1,484.4990195,0,0
2325,8,18,14,1,488.2499161,0,0
2326,8,9,14,1,491.1363558,0,0
2328,8,15,12,1,506.1483668,84,0
2329,8,2,-1,1,506.1483668,82,0
2330,8,19,14,1,506.1483668,0,0
2331,8,19,9,1,506.1483668,0,0
2332,8,18,8,1,506.1483668,0,0
2333,8,18,4,1,506.1483668,0,0
2334,8,0,12,1,506.1483668,0,0
2335,8,0,12,1,506.1483668,0,0
2336,8,7,4,1,521.4696947,0,0
2337,8,10,4,1,535.3116535,0,0
2338,8,4,12,1,538.592406,61.3317757,72.38095238
2339,8,8,4,1,557.4972166,0,0
2340,8,3,34,1,560.7644446,22.54672897,43.80952381
2341,8,13,12,1,569.1826468,0,0
2342,8,19,12,1,573.3619013,0,0
2343,8,18,16,1,573.3619013,0,0
2344,8,8,4,1,591.9922917,0,0
2345,8,4,2,1,593.6833821,13.20093458,93.80952381
2346,8,10,34,1,596.5753229,0,0
2347,8,15,34,1,596.5753229,80,0
2348,8,8,34,1,596.5753229,0,0
2349,8,1,4,1,596.5753229,0,0
2350,8,13,16,1,596.5753229,0,0
2351,8,19,2,2,0,0,0
2352,8,19,4,2,0,0,0
2353,8,19,8,2,0,0,0
2354,8,19,34,2,0,0,0
2355,8,19,16,2,0,0,0
2356,8,19,2,2,0,0,0
2357,8,18,21,2,0,0,0
2358,8,19,34,2,0,0,0
2359,8,18,14,2,0,0,0
2360,8,18,4,2,0,0,0
2361,8,18,21,2,0,0,0
2362,8,18,8,2,0,0,0
2363,8,18,14,2,0,0,0
2364,8,18,16,2,0,0,0
2365,8,5,16,2,23.41431212,64.8364486,34.38095238
2366,8,8,16,2,28.3380857,0,0
2367,8,5,4,2,54.44107473,69.1588785,67.23809524
2368,8,6,8,2,54.44107473,0,0
2369,8,2,8,2,54.44107473,18.69158879,44.0952381
2370,8,15,8,2,54.44107473,83,0
2371,8,1,8,2,54.44107473,0,0
2372,8,15,14,2,83.50805567,83,0
2373,8,8,14,2,83.50805567,0,0
2374,8,5,4,2,103.8490104,12.26635514,5.238095238
2375,8,7,16,2,115.5142597,0,0
2376,8,3,16,2,136.915073,58.9953271,48.66666667
2377,8,8,4,2,142.6412818,0,0
2378,8,2,4,2,142.6412818,18.10747664,57.42857143
2379,8,7,4,2,162.899723,0,0
2380,8,9,8,2,179.8635405,0,0
2381,8,13,16,2,191.0581059,0,0
2382,8,19,16,2,191.0581059,0,0
2383,8,18,12,2,191.0581059,0,0
2384,8,19,21,2,191.0581059,0,0
2385,8,18,2,2,191.0581059,0,0
2386,8,19,4,2,191.0581059,0,0
2387,8,18,1,2,191.0581059,0,0
2388,8,7,12,2,194.3900676,0,0
2389,8,2,12,2,203.5781191,61.3317757,41.9047619
2390,8,13,8,2,224.79858,0,0
2391,8,7,14,2,237.6057088,0,0
2392,8,5,14,2,259.8976461,58.41121495,17.9047619
2394,8,4,14,2,284.9304927,48.8317757,14.28571429
2395,8,2,-1,2,294.148064,85,0
2396,8,13,1,2,294.148064,0,0
2397,8,0,-1,2,294.148064,85,0
2398,8,0,-1,2,294.148064,85,0
2399,8,3,12,2,310.4574929,16.93925234,58.0952381
2400,8,13,14,2,325.443285,0,0
2401,8,19,8,2,325.443285,0,0
2402,8,18,9,2,325.443285,0,0
2403,8,0,-1,2,325.443285,85,0
2404,8,0,-1,2,325.443285,85,0
2405,8,10,2,2,325.443285,0,0
2406,8,4,14,2,325.443285,12.96728972,94.28571429
2407,8,13,14,2,360.5379901,0,0
2408,8,19,14,2,360.5379901,0,0
2409,8,18,4,2,360.5379901,0,0
2410,8,0,-1,2,360.5379901,78,0
2411,8,7,9,2,360.5379901,0,0
2412,8,5,9,2,373.2915228,14.95327103,4.761904762
2413,8,5,2,2,402.6013375,56.6588785,16.47619048
2414,8,7,4,2,424.0539696,0,0
2415,8,5,4,2,443.3021556,65.65420561,31.9047619
2416,8,19,9,2,443.3021556,0,0
2417,8,18,9,2,443.3021556,0,0
2418,8,6,9,2,443.3021556,0,0
2419,8,15,12,2,453.3678149,85,0
2420,8,1,12,2,453.3678149,0,0
2421,8,1,12,2,453.3678149,0,0
2422,8,6,9,2,456.7167756,0,0
2423,8,2,12,2,462.0375565,28.03738318,55.80952381
2424,8,7,1,2,489.2461215,0,0
2425,8,9,12,2,511.9789201,0,0
2426,8,7,12,2,519.2303354,0,0
2427,8,5,4,2,543.2559026,60.39719626,22.47619048
2428,8,19,9,2,546.22168,0,0
2429,8,18,9,2,559.0335238,0,0
2430,8,5,2,2,559.0335238,79.90654206,45.04761905
2431,8,13,1,2,559.0335238,0,0
2432,8,0,-1,2,565.6459682,78,0
2433,8,0,-1,2,565.6459682,78,0
2434,8,5,4,2,586.1619692,58.41121495,85.71428571
2435,8,2,-1,2,597.2594438,78,0
2436,8,19,2,3,0,0,0
2437,8,19,4,3,0,0,0
2438,8,19,12,3,0,0,0
2439,8,19,1,3,0,0,0
2440,8,19,9,3,0,0,0
2441,8,19,9,3,0,0,0
2442,8,19,1,3,0,0,0
2443,8,19,4,3,0,0,0
2444,8,18,14,3,0,0,0
2445,8,18,16,3,0,0,0
2446,8,18,34,3,0,0,0
2447,8,18,2,3,0,0,0
2448,8,18,14,3,0,0,0
2449,8,18,12,3,0,0,0
2450,8,18,34,3,0,0,0
2451,8,18,16,3,0,0,0
2452,8,8,14,3,18.4261024,0,0
2453,8,2,12,3,40.26389412,14.71962617,42.38095238
2454,8,7,12,3,59.41589339,0,0
2455,8,3,14,3,86.98564335,47.42990654,50.76190476
2456,8,7,2,3,108.2141317,0,0
2457,8,3,14,3,134.4176809,27.68691589,78.19047619
2458,8,2,-1,3,137.2825544,79,0
2459,8,3,16,3,164.2395111,15.42056075,25.04761905
2461,8,19,14,3,174.6663072,0,0
2462,8,18,9,3,174.6663072,0,0
2463,8,13,16,3,174.6663072,0,0
2464,8,14,16,3,174.6663072,0,0
2465,8,8,9,3,187.9864838,0,0
2466,8,3,16,3,211.8276802,30.25700935,24.85714286
2467,8,7,12,3,221.9559296,0,0
2468,8,15,12,3,238.1610395,84,0
2469,8,19,16,3,238.1610395,0,0
2470,8,18,8,3,238.1610395,0,0
2471,8,1,12,3,238.1610395,0,0
2472,8,0,12,3,238.1610395,0,0
2473,8,7,12,3,261.1149743,0,0
2474,8,19,2,3,287.4938263,0,0
2475,8,18,2,3,290.1436763,0,0
2476,8,5,2,3,294.0465906,68.45794393,35.23809524
2477,8,2,-1,3,313.4041154,84,0
2478,8,5,12,3,339.9776795,79.78971963,48.0952381
2479,8,19,34,3,339.9776795,0,0
2480,8,18,1,3,339.9776795,0,0
2481,8,7,12,3,366.9516916,0,0
2482,8,10,12,3,366.9516916,0,0
2483,8,19,1,3,366.9516916,0,0
2484,8,18,1,3,366.9516916,0,0
2485,8,2,1,3,366.9516916,22.07943925,50
2486,8,13,2,3,372.72645,0,0
2487,8,7,12,3,383.1876092,0,0
2488,8,3,8,3,398.5026243,30.25700935,55.52380952
2489,8,11,8,3,414.0957168,0,0
2490,8,8,12,3,416.8076726,0,0
2491,8,15,12,3,432.4371898,84,0
2492,8,19,12,3,432.4371898,0,0
2493,8,18,16,3,432.4371898,0,0
2494,8,3,8,3,447.0509948,27.68691589,49.52380952
2495,8,7,16,3,470.6022969,0,0
2496,8,5,1,3,489.6739057,50.35046729,82.38095238
2497,8,13,16,3,511.0069018,0,0
2498,8,19,9,3,518.5049496,0,0
2499,8,19,16,3,518.5049496,0,0
2500,8,18,4,3,518.5049496,0,0
2501,8,18,12,3,518.5049496,0,0
2502,8,0,-1,3,518.5049496,80,0
2503,8,0,-1,3,518.5049496,80,0
2504,8,9,8,3,531.5501569,0,0
2505,8,13,8,3,531.5501569,0,0
2506,8,19,8,3,531.5501569,0,0
2507,8,18,9,3,531.5501569,0,0
2508,8,19,1,3,531.5501569,0,0
2509,8,18,14,3,531.5501569,0,0
2510,8,0,-1,3,531.5501569,80,0
2511,8,0,-1,3,531.5501569,80,0
2512,8,10,14,3,550.6442155,0,0
2513,8,4,2,3,552.942833,14.8364486,6
2514,8,7,14,3,566.7343573,0,0
2515,8,3,12,3,586.3014814,35.1635514,66.28571429
2516,8,7,9,3,598.4456154,0,0
2517,8,19,2,4,0,0,0
2518,8,19,4,4,0,0,0
2519,8,19,14,4,0,0,0
2520,8,19,12,4,0,0,0
2521,8,19,9,4,0,0,0
2522,8,18,2,4,0,0,0
2523,8,18,4,4,0,0,0
2524,8,18,14,4,0,0,0
2525,8,18,12,4,0,0,0
2526,8,18,9,4,0,0,0
2527,8,5,4,4,5.689030929,70.21028037,39.04761905
2528,8,2,-1,4,5.689030929,84,0
2529,8,5,14,4,6.888193398,11.21495327,5.523809524
2530,8,7,9,4,17.94079922,0,0
2531,8,9,14,4,24.42615166,0,0
2532,8,7,4,4,57.46231469,0,0
2533,8,2,2,4,59.7503435,40.07009346,20.47619048
2534,8,11,14,4,75.91163339,0,0
2535,8,5,4,4,124.8245197,71.02803738,48.38095238
2536,8,6,14,4,129.4424754,0,0
2537,8,4,2,4,131.27249,47.19626168,10.0952381
2538,8,13,4,4,142.0054283,0,0
2539,8,8,2,4,151.6415414,0,0
2540,8,0,2,4,152.9946302,0,0
2541,8,5,14,4,177.7235788,39.8364486,10.0952381
2542,8,8,12,4,183.8011033,0,0
2543,8,3,12,4,192.8778489,30.8411215,42.95238095
2544,8,8,4,4,200.2626268,0,0
2545,8,9,14,4,228.6209038,0,0
2546,8,8,14,4,228.6209038,0,0
2547,8,8,4,4,239.1023149,0,0
2548,8,15,4,4,239.1023149,82,0
2549,8,19,12,4,239.1023149,0,0
2550,8,18,34,4,239.1023149,0,0
2551,8,19,14,4,239.1023149,0,0
2552,8,18,16,4,239.1023149,0,0
2553,8,0,4,4,239.1023149,0,0
2554,8,0,4,4,239.1023149,0,0
2555,8,10,4,4,256.5445912,0,0
2556,8,2,16,4,258.3481993,50,38.66666667
2557,8,7,34,4,279.197495,0,0
2558,8,5,4,4,295.6871654,34.57943925,8.571428571
2559,8,13,34,4,309.8393063,0,0
2560,8,0,-1,4,309.8393063,80,0
2561,8,0,-1,4,309.8393063,80,0
2562,8,10,4,4,331.6633458,0,0
2563,8,4,16,4,333.3646503,68.69158879,51.23809524
2564,8,13,2,4,356.4809195,0,0
2565,8,0,-1,4,356.4809195,80,0
2566,8,0,-1,4,356.4809195,80,0
2567,8,19,4,4,356.4809195,0,0
2568,8,18,12,4,356.4809195,0,0
2569,8,3,16,4,381.4169308,15.30373832,73.33333333
2570,8,7,34,4,391.7136818,0,0
2571,8,15,2,4,403.4376218,78,0
2572,8,1,2,4,403.4376218,0,0
2573,8,0,2,4,403.4376218,0,0
2574,8,2,-1,4,445.4370451,80,0
2575,8,19,9,4,462.6298886,0,0
2576,8,18,4,4,462.6298886,0,0
2577,8,5,2,4,463.2561478,53.03738318,85.71428571
2578,8,6,12,4,463.2561478,0,0
2579,8,2,12,4,463.2561478,22.42990654,36.47619048
2580,8,2,-1,4,464.0312715,80,0
2581,8,2,16,4,472.6352245,23.8317757,50.47619048
2582,8,7,4,4,491.0728997,0,0
2583,8,3,16,4,527.1388237,32.94392523,49.80952381
2584,8,7,16,4,539.3280029,0,0
2585,8,13,4,4,559.6177946,0,0
2586,8,14,4,4,559.6177946,0,0
2587,8,19,2,4,559.6177946,0,0
2588,8,18,1,4,559.6177946,0,0
2589,8,0,-1,4,559.6177946,78,0
2590,8,0,-1,4,559.6177946,78,0
2591,8,7,4,4,567.3085115,0,0
2592,8,15,4,4,567.3085115,78,0
2593,8,1,4,4,567.3085115,0,0
2594,8,0,4,4,567.3085115,0,0
2595,8,7,34,4,587.0495551,0,0
2596,9,18,8,1,0,0,0
2597,9,18,14,1,0,0,0
2598,9,18,12,1,0,0,0
2599,9,18,9,1,0,0,0
2600,9,18,5,1,0,0,0
2601,9,18,8,1,0,0,0
2602,9,18,5,1,0,0,0
2603,9,18,14,1,0,0,0
2604,9,18,12,1,0,0,0
2605,9,18,9,1,0,0,0
2606,9,2,-1,1,53.4161075,0,0
2607,9,9,8,1,64.461504,0,0
2608,9,11,12,1,82.9962656,0,0
2609,9,8,8,1,85.9996844,0,0
2610,9,15,5,1,92.7275177,0,0
2611,9,4,12,1,105.3365022,67.40654206,49.23809524
2612,9,7,12,1,120.6134479,0,0
2613,9,15,14,1,125.2821011,0,0
2614,9,2,12,1,131.1613543,25,52.38095238
2615,9,7,8,1,142.8247703,0,0
2617,9,9,14,1,160.6659224,0,0
2618,9,0,-1,1,165.2288203,0,0
2619,9,7,8,1,175.4817352,0,0
2620,9,9,14,1,180.0977341,0,0
2621,9,2,-1,1,199.0818287,0,0
2622,9,2,14,1,212.1947821,25.93457944,43.33333333
2623,9,2,-1,1,231.9316372,0,0
